subjects,,,,
code,title,type,hours,splittable
MAR05,Marathi,lec,6,0
MAR06,Marathi,lec,6,0
MAR07,Marathi,lec,6,0
MAR08,Marathi,lec,6,0
MAR09,Marathi,lec,6,0
MAR10,Marathi,lec,6,0
HIN05,Hindi,lec,6,0
HIN06,Hindi,lec,6,0
HIN07,Hindi,lec,6,0
HIN08,Hindi,lec,6,0
HIN09,Hindi,lec,6,0
HIN10,Hindi,lec,6,0
ENG05,English,lec,6,0
ENG06,English,lec,6,0
ENG07,English,lec,6,0
ENG08,English,lec,6,0
ENG09,English,lec,6,0
ENG10,English,lec,6,0
MATH05,Mathemetics,lec,6,0
MATH06,Mathemetics,lec,6,0
MATH07,Mathemetics,lec,6,0
MATH08,Mathemetics,lec,6,0
MATH09,Mathemetics,lec,6,0
MATH10,Mathemetics,lec,6,0
SCI06,Science,lec,6,0
SCI07,Science,lec,6,0
SCI08,Science,lec,6,0
SCI09,Science,lec,6,0
SCI10,Science,lec,6,0
PAR01,Parisar-01,lec,6,0
PAR02,Parisar-02,lec,6,0
HIS06,History,lec,3,0
HIS07,History,lec,3,0
HIS08,History,lec,3,0
HIS09,History,lec,3,0
HIS10,History,lec,3,0
GEO06,Geography,lec,3,0
GEO07,Geography,lec,3,0
GEO08,Geography,lec,3,0
GEO09,Geography,lec,3,0
GEO10,Geography,lec,3,0
PT05,PhysicalEducaion,lec,3,0
PT06,PhysicalEducaion,lec,3,0
PT07,PhysicalEducaion,lec,3,0
PT08,PhysicalEducaion,lec,3,0
PT09,PhysicalEducaion,lec,3,0
PT10,PhysicalEducaion,lec,3,0
ART05,Art/Craft,lec,2,0
ART06,Art/Craft,lec,2,0
ART07,Art/Craft,lec,2,0
ART08,Art/Craft,lec,2,0
ART09,Art/Craft,lec,2,0
ART10,Art/Craft,lec,2,0
